key,value_rub,notes
starting_balance,12500,GameState default
food_per_day,200,ExpenseManager
rent_amount,1500,ExpenseManager every 7 days
rent_every_days,7,ExpenseManager
phone_per_minute,10,ExpenseManager
ip_license,5000,LicenseManager
transport_license,3000,LicenseManager
business_open_threshold,50000,ProgressionManager
business_open_cost,20000,BusinessManager
xp_per_accepted_trip,25,TaxiCareerManager
xp_per_declined,-8,TaxiCareerManager
xp_rating_bonus,15,TaxiCareerManager
level_threshold_1,0,TaxiCareerManager
level_threshold_2,100,TaxiCareerManager
level_threshold_3,250,TaxiCareerManager
level_threshold_4,500,TaxiCareerManager
level_threshold_5,1000,TaxiCareerManager
loan_consumer_max,30000,LoanManager
loan_emergency_max,5000,LoanManager
